title,image,link
Living with AIDS,aids_special.png,http://projects.sfchronicle.com/2016/living-with-aids/
Check the California Drought Status,dont-miss-drought.jpg,http://projects.sfchronicle.com/2016/drought-status/
Michael Bauer's Top 100 Restaurants,dont-miss-top100.jpg,http://projects.sfchronicle.com/2016/top-100-restaurants/
Teachers struggle to stay in SF, dont-miss-teacherpay.jpg,http://projects.sfchronicle.com/2016/teacher-pay/
H1-B visas: who gets them, where they go, dont-miss-visas.png,http://projects.sfchronicle.com/2016/visas/
Beyond homelessness,dont-miss-homeless.jpg,http://projects.sfchronicle.com/sf-homeless/
Airbnb EDIT TEXT,dont-miss-airbnb.jpg,http://projects.sfchronicle.com/2016/airbnb/
Sea level part 1 EDIT TEXT, dont-miss-sealevel1.jpg,http://projects.sfchronicle.com/2016/sea-level-rise/#part1
Sea level part 2 EDIT TEXT, dont-miss-sealevel2.jpg,http://projects.sfchronicle.com/2016/sea-level-rise/#part2
